Date,FTSE_Close,IV,RV_21d,RV_63d,IV_RV_Spread,IV_Lag1,Crisis_Dummy,VoV,RV_Term_Slope,Time_Trend
2019-08-28,7114.7001953125,19.350000381469727,16.219052695287097,12.272264587063852,3.1309476861826298,20.309999465942383,0,2.437428838674,3.946788108223245,349
2019-08-29,7184.2998046875,17.8799991607666,16.855699107809478,12.33201770998061,1.0243000529571233,19.350000381469727,0,2.1974652366970044,4.523681397828868,350
2019-08-30,7207.2001953125,18.979999542236328,16.885447876009117,12.331625522116349,2.0945516662272112,17.8799991607666,0,2.1081394114779703,4.553822353892768,351
2019-09-03,7268.2001953125,19.65999984741211,15.547251037613899,12.482104924887823,4.112748809798211,18.979999542236328,0,2.097905295142769,3.065146112726076,352
2019-09-04,7311.2998046875,17.329999923706055,12.975981337650728,12.489910651408696,4.354018586055327,19.65999984741211,0,2.108365890064749,0.48607068624203187,353
2019-09-05,7271.2001953125,16.270000457763672,12.856474445702979,12.379674624460517,3.413526012060693,17.329999923706055,0,1.7662256758124604,0.47679982124246223,354
2019-09-06,7282.2998046875,15.0,12.811796168452382,12.323244469264209,2.188203831547618,16.270000457763672,0,1.8975271506827227,0.4885516991881733,355
2019-09-09,7235.7998046875,15.270000457763672,12.31097414846507,12.366143753923646,2.9590263092986024,15.0,0,1.9963549206811195,-0.055169605458576854,356
2019-09-10,7268.0,15.199999809265137,12.323394458450203,12.377818588602329,2.876605350814934,15.270000457763672,0,2.0841785301024554,-0.05442413015212644,357
2019-09-11,7338.0,14.609999656677246,12.660379470882674,12.532050501693629,1.949620185794572,15.199999809265137,0,2.220009065936034,0.12832896918904524,358
2019-09-12,7344.7001953125,14.220000267028809,12.625065823212536,12.518264398927869,1.594934443816273,14.609999656677246,0,2.2402525597350333,0.10680142428466688,359
2019-09-13,7367.5,13.739999771118164,11.415300364493982,12.52983319950745,2.324699406624182,14.220000267028809,0,2.3954147054834625,-1.1145328350134687,360
2019-09-16,7321.39990234375,14.670000076293945,10.813797323306112,12.368224412157726,3.8562027529878335,13.739999771118164,0,2.2150753923268565,-1.5544270888516145,361
2019-09-17,7320.39990234375,14.4399995803833,10.647871206268002,12.325410451112525,3.7921283741152987,14.670000076293945,0,2.0766502029272575,-1.6775392448445228,362
2019-09-18,7314.10009765625,13.949999809265137,10.174328827376684,12.310992569179394,3.775670981888453,14.4399995803833,0,2.125109749191356,-2.1366637418027103,363
2019-09-19,7356.39990234375,14.050000190734863,9.646104591797299,12.361824907254892,4.403895598937565,13.949999809265137,0,2.192005060243032,-2.7157203154575935,364
2019-09-20,7344.89990234375,15.319999694824219,9.050608588459006,12.362096841038435,6.269391106365212,14.050000190734863,0,2.189825503438976,-3.3114882525794282,365
2019-09-23,7326.10009765625,14.90999984741211,8.148314386025358,12.369941286947407,6.761685461386751,15.319999694824219,0,2.2088065191544204,-4.221626900922049,366
2019-09-24,7291.39990234375,17.049999237060547,8.155681506493066,12.402768877098639,8.894317730567481,14.90999984741211,0,2.2136948168536263,-4.247087370605573,367
2019-09-25,7290.0,15.960000038146973,8.139916505259517,12.398331269631168,7.820083532887455,17.049999237060547,0,2.05632754200336,-4.258414764371651,368
2019-09-26,7351.10009765625,16.06999969482422,8.468374048099614,12.49935200007007,7.601625646724605,15.960000038146973,0,1.8168468999574003,-4.030977951970456,369
2019-09-27,7426.2001953125,17.219999313354492,8.521760435400331,12.516612669833469,8.69823887795416,16.06999969482422,0,1.6680616121393568,-3.9948522344331376,370
2019-09-30,7408.2001953125,16.239999771118164,8.60968137762239,12.408506832602164,7.630318393495774,17.219999313354492,0,1.6029304018964756,-3.7988254549797738,371
2019-10-01,7360.2998046875,18.559999465942383,8.359651163964188,12.387747651539733,10.200348301978195,16.239999771118164,0,1.5623526697635575,-4.028096487575546,372
2019-10-02,7122.5,20.559999465942383,14.26768726330635,13.972497964387912,6.292312202636033,18.559999465942383,0,1.683967244497382,0.29518929891843726,373
2019-10-03,7077.60009765625,19.1200008392334,14.153784833307338,13.967100315624325,4.966216005926061,20.559999465942383,0,1.8088891085981968,0.18668451768301253,374
2019-10-04,7155.39990234375,17.040000915527344,14.709299851199912,14.17048032673266,2.3307010643274317,19.1200008392334,0,1.8259773379942943,0.538819524467252,375
2019-10-07,7197.89990234375,17.860000610351562,14.873472853583095,14.233771920198912,2.986527756768467,17.040000915527344,0,1.8643581941332392,0.6397009333841837,376
2019-10-08,7143.2001953125,20.280000686645508,14.939951192047971,14.300498947350537,5.340049494597537,17.860000610351562,0,2.0745874919779586,0.6394522446974342,377
2019-10-09,7166.5,18.639999389648438,14.895059303967924,14.318145022535644,3.744940085680513,20.280000686645508,0,2.1234797989241088,0.5769142814322805,378
2019-10-10,7186.39990234375,17.56999969482422,14.485413557942465,14.335356130806293,3.0845861368817538,18.639999389648438,0,2.0964243258004145,0.1500574271361721,379
2019-10-11,7247.10009765625,15.579999923706055,14.838373667069678,14.428003643518414,0.7416262566363763,17.56999969482422,0,2.0412519006374215,0.4103700235512644,380
2019-10-14,7213.5,14.569999694824219,14.835240460042321,14.386341738399336,-0.2652407652181026,15.579999923706055,0,1.9902826535086149,0.44889872164298517,381
2019-10-15,7211.60009765625,13.539999961853027,14.711770093726951,14.3543562181716,-1.1717701318739238,14.569999694824219,0,2.060539644743823,0.357413875555352,382
2019-10-16,7168.0,13.680000305175781,14.825037224738502,14.360506091202685,-1.1450369195627204,13.539999961853027,0,2.106474512397284,0.4645311335358162,383
2019-10-17,7182.2998046875,13.789999961853027,14.861373457315727,14.359832647544016,-1.0713734954626997,13.680000305175781,0,2.1166533721503624,0.5015408097717113,384
2019-10-18,7150.60009765625,14.25,14.706769971740014,14.375451722097157,-0.4567699717400142,13.789999961853027,0,2.105248005826918,0.33131824964285705,385
2019-10-21,7163.60009765625,14.0,14.747168010643067,14.327427955148842,-0.7471680106430671,14.25,0,2.16310767993095,0.4197400554942252,386
2019-10-22,7212.5,14.460000038146973,14.992178180109072,14.345834002422952,-0.532178141962099,14.0,0,2.1817896849577365,0.6463441776861192,387
2019-10-23,7260.7001953125,14.010000228881836,15.128569401223341,14.417760117026326,-1.1185691723415054,14.460000038146973,0,2.241968634791252,0.7108092841970155,388
2019-10-24,7328.2998046875,13.710000038146973,15.48005821493706,14.450770678994099,-1.7700581767900871,14.010000228881836,0,2.313329803416735,1.0292875359429612,389
2019-10-25,7324.5,12.649999618530273,15.197844270653823,13.952039971538252,-2.5478446521235494,13.710000038146973,0,2.441696844658744,1.2458042991155711,390
2019-10-28,7331.2998046875,13.109999656677246,14.736070282122835,13.92680428463792,-1.626070625445589,12.649999618530273,0,2.508162550861676,0.8092659974849159,391
2019-10-29,7306.2998046875,13.199999809265137,14.75538463839455,13.861374308480856,-1.5553848291294141,13.109999656677246,0,2.5724991401979183,0.8940103299136943,392
2019-10-30,7330.7998046875,12.329999923706055,14.658980280669201,13.883702829369229,-2.3289803569631466,13.199999809265137,0,2.5881354987116567,0.7752774512999725,393
2019-10-31,7248.39990234375,13.220000267028809,9.661166798329274,13.248694451974183,3.558833468699534,12.329999923706055,0,2.34429823210482,-3.5875276536449086,394
2019-11-01,7302.39990234375,12.300000190734863,9.550734086411046,12.349150122568206,2.7492661043238176,13.220000267028809,0,2.2255463813712573,-2.7984160361571604,395
2019-11-04,7369.7001953125,12.829999923706055,9.348952711450535,12.384725041551253,3.48104721225552,12.300000190734863,0,2.1985843549778585,-3.035772330100718,396
2019-11-05,7388.10009765625,13.100000381469727,9.214721049922384,12.373504185267736,3.885279331547343,12.829999923706055,0,2.0827448799751322,-3.1587831353453524,397
2019-11-06,7396.7001953125,12.619999885559082,8.633303701569092,12.147193921391393,3.9866961839899897,13.100000381469727,0,1.6031810923379437,-3.5138902198223008,398
2019-11-07,7406.39990234375,12.729999542236328,8.614276211577147,12.11215601560604,4.115723330659181,12.619999885559082,0,1.2114259313235263,-3.4978798040288925,399
2019-11-08,7359.39990234375,12.069999694824219,9.02514512200009,12.15909480318192,3.0448545728241285,12.729999542236328,0,0.8762096816076864,-3.1339496811818304,400
2019-11-11,7328.5,12.6899995803833,8.798668178617577,12.175770466891432,3.891331401765724,12.069999694824219,0,0.7350232306374296,-3.3771022882738553,401
2019-11-12,7365.39990234375,12.680000305175781,8.718762810065424,11.851095336793271,3.961237495110357,12.6899995803833,0,0.6829122670681314,-3.132332526727847,402
2019-11-13,7351.2001953125,13.0,8.767972355978314,11.615097812057158,4.232027644021686,12.680000305175781,0,0.6791932345788126,-2.847125456078844,403
2019-11-14,7292.7998046875,13.050000190734863,8.982067043098143,11.665309995245394,4.067933147636721,13.0,0,0.669069076911892,-2.6832429521472516,404
2019-11-15,7302.89990234375,12.050000190734863,8.974537497904803,11.498176854488596,3.07546269283006,13.050000190734863,0,0.69106065990487,-2.523639356583793,405
2019-11-18,7307.7001953125,12.460000038146973,8.77276161705789,11.34231418625314,3.6872384210890825,12.050000190734863,0,0.644535691610672,-2.569552569195249,406
2019-11-19,7323.7998046875,12.859999656677246,8.778083654635497,11.141860275946042,4.0819160020417495,12.460000038146973,0,0.5994573495755424,-2.363776621310546,407
2019-11-20,7262.5,12.779999732971191,9.097990866332259,11.064157129066448,3.682008866638933,12.859999656677246,0,0.48322779555042256,-1.9661662627341894,408
2019-11-21,7238.60009765625,13.130000114440918,8.875991461279494,11.042513219192902,4.254008653161424,12.779999732971191,0,0.40820224589461424,-2.166521757913408,409
2019-11-22,7326.7998046875,12.34000015258789,9.300472212803676,11.288733520951046,3.0395279397842145,13.130000114440918,0,0.3603259219208886,-1.9882613081473703,410
2019-11-25,7396.2998046875,11.869999885559082,9.855197591372237,11.41390865891651,2.014802294186845,12.34000015258789,0,0.4056640791755263,-1.558711067544273,411
2019-11-26,7403.10009765625,11.539999961853027,9.855145122757635,11.262820549273508,1.684854839095392,11.869999885559082,0,0.46419415863025726,-1.4076754265158726,412
2019-11-27,7429.7998046875,11.75,9.806674038497233,11.267207586773365,1.943325961502767,11.539999961853027,0,0.4799181842613988,-1.460533548276132,413
2019-11-29,7346.5,12.619999885559082,9.537819925785584,11.259866085795958,3.082179959773498,11.75,0,0.4776540237654579,-1.7220461600103736,414
2019-12-02,7285.89990234375,14.90999984741211,9.68126734876376,11.32336819326373,5.22873249864835,12.619999885559082,0,0.6901169573263123,-1.6421008444999714,415
2019-12-03,7158.7998046875,15.960000038146973,10.822143841790307,11.807996499566038,5.137856196356665,14.90999984741211,0,0.99536570151526,-0.9858526577757303,416
2019-12-04,7188.5,14.800000190734863,10.91112051842354,11.83550034126577,3.888879672311324,15.960000038146973,0,1.0859172426829886,-0.9243798228422317,417
2019-12-05,7137.89990234375,14.520000457763672,11.048040953165316,11.850235441145971,3.471959504598356,14.800000190734863,0,1.141442756744686,-0.8021944879806551,418
2019-12-06,7239.7001953125,13.619999885559082,12.313087778826178,12.160903975628262,1.306912106732904,14.520000457763672,0,1.1468325474550498,0.15218380319791613,419
2019-12-09,7233.89990234375,15.859999656677246,12.162277451034303,12.002395987003695,3.6977222056429433,13.619999885559082,0,1.3003171878730124,0.1598814640306081,420
2019-12-10,7213.7998046875,15.680000305175781,12.122203816296642,12.010886730575656,3.5577964888791396,15.859999656677246,0,1.3836447976498145,0.11131708572098553,421
2019-12-11,7216.2998046875,14.989999771118164,11.948564614173264,11.991957758493326,3.0414351569448996,15.680000305175781,0,1.420052480912992,-0.043393144320061694,422
2019-12-12,7273.5,13.9399995803833,12.328229154312082,12.041133985650115,1.6117704260712191,14.989999771118164,0,1.4124478943663992,0.28709516866196694,423
2019-12-13,7353.39990234375,12.630000114440918,12.620431886965951,12.241498096927462,0.009568227474966662,13.9399995803833,0,1.4214194769060116,0.3789337900384897,424
2019-12-16,7519.10009765625,12.140000343322754,14.72768351665857,13.020257139548674,-2.587683173335815,12.630000114440918,0,1.4492101149111578,1.7074263771098952,425
2019-12-17,7525.2998046875,12.289999961853027,14.726750559237512,12.975500040944373,-2.436750597384485,12.140000343322754,0,1.4385245378203178,1.7512505182931388,426
2019-12-18,7540.7998046875,12.579999923706055,14.725850399567031,12.973883044495757,-2.1458504758609767,12.289999961853027,0,1.4345805757049057,1.7519673550712742,427
2019-12-19,7573.7998046875,12.5,14.314254406305649,12.98319482355183,-1.8142544063056487,12.579999923706055,0,1.444316439858944,1.3310595827538183,428
2019-12-20,7582.5,12.510000228881836,14.189361727056063,12.93929427041482,-1.6793614981742273,12.5,0,1.4517614707674222,1.2500674566412435,429
2019-12-23,7623.60009765625,12.609999656677246,13.784182815309496,12.973380511490507,-1.1741831586322498,12.510000228881836,0,1.4616631002345388,0.8108023038189884,430
2019-12-24,7632.2001953125,12.670000076293945,13.508515958984207,12.880682433825838,-0.8385158826902614,12.609999656677246,0,1.4512946539222744,0.6278335251583691,431
2019-12-27,7644.89990234375,13.430000305175781,13.506976282354554,12.73538987878022,-0.07697597717877258,12.670000076293945,0,1.406797430498255,0.7715864035743341,432
2019-12-30,7587.10009765625,14.819999694824219,13.842938642234023,12.824507208837844,0.9770610525901962,13.430000305175781,0,1.359309667984273,1.018431433396179,433
2019-12-31,7542.39990234375,13.779999732971191,14.019505949490874,12.812449063199368,-0.23950621651968262,14.819999694824219,0,1.287057149813149,1.2070568862915056,434
2020-01-02,7604.2998046875,12.470000267028809,13.719707060543271,10.984351347018686,-1.2497067935144628,13.779999732971191,0,1.2940695729368914,2.7353557135245854,435
2020-01-03,7622.39990234375,14.020000457763672,13.236457200928472,10.884690527419535,0.7835432568352001,12.470000267028809,0,1.268434316917936,2.351766673508937,436
2020-01-06,7575.2998046875,13.850000381469727,11.578622594690149,10.799540083707914,2.2713777867795777,14.020000457763672,0,1.1598603792679705,0.779082510982235,437
2020-01-07,7573.89990234375,13.789999961853027,11.607401270583045,10.753200134091575,2.182598691269982,13.850000381469727,0,1.1283533656028004,0.8542011364914703,438
2020-01-08,7574.89990234375,13.449999809265137,11.118733733959697,10.616875101704833,2.3312660753054395,13.789999961853027,0,1.1066501748750968,0.5018586322548639,439
2020-01-09,7598.10009765625,12.539999961853027,10.330251812766283,10.615182974605016,2.209748149086744,13.449999809265137,0,1.1260222218462665,-0.2849311618387329,440
2020-01-10,7587.89990234375,12.5600004196167,10.352437859623212,10.618032361684651,2.2075625599934874,12.539999961853027,0,0.9963779208976695,-0.26559450206143964,441
2020-01-13,7617.60009765625,12.319999694824219,10.198870433085998,10.525697153959788,2.1211292617382203,12.5600004196167,0,0.8543353696737573,-0.3268267208737896,442
2020-01-14,7622.39990234375,12.390000343322754,10.191472734186123,10.467626061444928,2.1985276091366313,12.319999694824219,0,0.7550991102011595,-0.2761533272588057,443
2020-01-15,7642.7998046875,12.420000076293945,10.008967604894446,10.471116047130016,2.4110324713994995,12.390000343322754,0,0.7344472792616774,-0.46214844223556995,444
2020-01-16,7609.7998046875,12.319999694824219,9.75542392062113,10.429693763683012,2.564575774203089,12.420000076293945,0,0.744072110885761,-0.6742698430618823,445
2020-01-17,7674.60009765625,12.100000381469727,6.796682313314836,10.536208594158476,5.303318068154891,12.319999694824219,0,0.7462346541204454,-3.7395262808436396,446
2020-01-21,7610.7001953125,12.850000381469727,7.233130646198976,10.586875220216298,5.61686973527075,12.100000381469727,0,0.7322928488917585,-3.3537445740173215,447
2020-01-22,7571.89990234375,12.90999984741211,7.329237643814553,10.587814347182233,5.580762203597557,12.850000381469727,0,0.7274485436145479,-3.2585767033676802,448
2020-01-23,7507.7001953125,12.979999542236328,7.880204187570096,10.679378293482095,5.099795354666232,12.90999984741211,0,0.7195345386806141,-2.799174105911999,449
2020-01-24,7586.0,14.5600004196167,8.51011399111818,10.718446276222975,6.049886428498519,12.979999542236328,0,0.7870508662343886,-2.2083322851047953,450
2020-01-27,7412.10009765625,18.229999542236328,11.620426396281093,11.72231918686962,6.609573145955235,14.5600004196167,0,1.362000708721239,-0.1018927905885274,451
2020-01-28,7480.7001953125,16.280000686645508,12.152736790724726,11.85984911024051,4.127263895920782,18.229999542236328,0,1.4927328452089865,0.2928876804842151,452
2020-01-29,7483.60009765625,16.389999389648438,11.922551752891373,11.83552007484788,4.467447636757065,16.280000686645508,0,1.6176266341840744,0.08703167804349299,453
2020-01-30,7382.0,15.489999771118164,12.635292235617094,12.147357534872368,2.8547075355010705,16.389999389648438,0,1.6478075519200104,0.48793470074472545,454
2020-01-31,7286.0,18.84000015258789,12.830630739214596,12.220601469008665,6.009369413373294,15.489999771118164,0,1.9937323862183955,0.6100292702059313,455
2020-02-03,7326.2998046875,17.969999313354492,13.011446989172196,12.179940277898396,4.958552324182296,18.84000015258789,1,2.14625743223871,0.8315067112737999,456
2020-02-04,7439.7998046875,16.049999237060547,14.20211047044178,12.429212234088052,1.847888766618766,17.969999313354492,1,2.1830103471595312,1.7728982363537291,457
2020-02-05,7482.5,15.149999618530273,14.383763813375538,12.470671940787817,0.7662358051547358,16.049999237060547,1,2.1880521626806235,1.9130918725877208,458
2020-02-06,7504.7998046875,14.960000038146973,14.43509844589472,12.481617367342029,0.5249015922522524,15.149999618530273,1,2.1876701870928636,1.9534810785526915,459
2020-02-07,7466.7001953125,15.470000267028809,14.462030669001285,12.524665412013416,1.0079695980275236,14.960000038146973,1,2.1874283470930815,1.937365256987869,460
2020-02-10,7446.89990234375,15.039999961853027,14.475025814671378,12.468315401835522,0.5649741471816494,15.470000267028809,1,2.1422251265792593,2.006710412835856,461
2020-02-11,7499.39990234375,15.180000305175781,14.644644403016052,12.509699733466853,0.5353559021597292,15.039999961853027,1,2.091181721952921,2.134944669549199,462
2020-02-12,7534.39990234375,13.739999771118164,14.758238750837796,12.504371028109468,-1.0182389797196318,15.180000305175781,1,2.030513657563481,2.2538677227283284,463
2020-02-13,7452.0,14.149999618530273,15.13659739739971,12.70178923466004,-0.9865977788694362,13.739999771118164,1,1.9600950247817948,2.434808162739669,464
2020-02-14,7409.10009765625,13.680000305175781,15.182422426061764,12.65158849362114,-1.5024221208859831,14.149999618530273,1,1.89842368774628,2.5308339324406237,465
2020-02-18,7382.0,14.829999923706055,14.975044770402631,12.745363058187131,-0.14504484669657636,13.680000305175781,1,1.7997849232607306,2.2296817122155,466
2020-02-19,7457.0,14.380000114440918,15.451674525148276,12.89407355820117,-1.0716744107073577,14.829999923706055,1,1.6749576228080834,2.5576009669471063,467
2020-02-20,7436.60009765625,15.5600004196167,15.39334557751614,12.788206323005449,0.16665484210055936,14.380000114440918,1,1.5872162885266656,2.605139254510691,468
2020-02-21,7403.89990234375,17.079999923706055,15.200472473444298,12.803089454814314,1.8795274502617563,15.5600004196167,1,1.529688049782997,2.3973830186299843,469
2020-02-24,7156.7998046875,25.030000686645508,18.533150341474126,14.309499768571607,6.4968503451713815,17.079999923706055,1,2.4876668934408386,4.223650572902519,470
2020-02-25,7017.89990234375,27.850000381469727,18.070578878449307,14.67404989326078,9.77942150302042,25.030000686645508,1,3.5433077736653744,3.396528985188528,471
2020-02-26,7042.5,27.559999465942383,17.704578876376313,14.695633257864413,9.85542058956607,27.850000381469727,1,4.254271575825162,3.0089456185119,472
2020-02-27,6796.39990234375,39.15999984741211,20.953497168983017,16.227966480046494,18.206502678429093,27.559999465942383,1,6.401470653605789,4.725530688936523,473
2020-02-28,6580.60009765625,40.11000061035156,22.871842719861792,17.361790651996074,17.23815789048977,39.15999984741211,1,7.957650237466356,5.510052067865718,474
2020-03-02,6654.89990234375,33.41999816894531,23.396600994076564,17.48791767711941,10.023397174868748,40.11000061035156,1,8.463605335794329,5.9086833169571555,475
2020-03-03,6718.2001953125,36.81999969482422,23.644484570236692,17.57107053837616,13.175515124587527,33.41999816894531,1,9.192125136163005,6.073414031860533,476
2020-03-04,6815.60009765625,31.989999771118164,23.544925108624394,17.52893554026351,8.44507466249377,36.81999969482422,1,9.458378013988083,6.015989568360883,477
2020-03-05,6705.39990234375,39.619998931884766,23.614565050748894,17.770813061944082,16.005433881135872,31.989999771118164,1,10.120716480586825,5.8437519888048115,478
2020-03-06,6462.60009765625,41.939998626708984,25.805900286147416,19.12617524956799,16.134098340561568,39.619998931884766,1,10.763751384117935,6.679725036579427,479
2020-03-09,5965.7998046875,54.459999084472656,36.066783792834684,24.493301419549105,18.393215291637972,41.939998626708984,1,12.40066372996419,11.573482373285579,480
2020-03-10,5960.2001953125,47.29999923706055,36.11979684211198,24.492798572462178,11.180202394948566,54.459999084472656,1,12.97468591802132,11.626998269649803,481
2020-03-11,5876.5,53.900001525878906,35.55794322748158,24.59247843083548,18.342058298397326,47.29999923706055,1,13.841002759932099,10.9654647966461,482
2020-03-12,5237.5,75.47000122070312,49.948061035708186,33.23046750952273,25.52194018499494,53.900001525878906,1,16.698124115754727,16.717593526185453,483
2020-03-13,5366.10009765625,57.83000183105469,51.9623770434293,33.648773070662145,5.867624787625388,75.47000122070312,1,17.01813169013472,18.313603972767154,484
2020-03-16,5151.10009765625,82.69000244140625,52.54320089952168,34.25323245931483,30.14680154188457,57.83000183105469,1,19.354836096715868,18.28996844020685,485
2020-03-17,5294.89990234375,75.91000366210938,54.38117978759321,34.442823052929576,21.528823874516164,82.69000244140625,1,20.244597470829362,19.938356734663635,486
2020-03-18,5080.60009765625,76.44999694824219,54.94774398458843,35.1488772134044,21.50225296365376,75.91000366210938,1,20.779044677730813,19.79886677118403,487
2020-03-19,5151.60009765625,72.0,55.20381547780786,35.34121097794125,16.796184522192142,76.44999694824219,1,20.537647132852307,19.862604499866606,488
2020-03-20,5190.7998046875,66.04000091552734,55.667926409305714,35.38552151748876,10.37207450622163,72.0,1,19.69771037558885,20.282404891816952,489
2020-03-23,4993.89990234375,61.59000015258789,55.94662848753028,35.95036613958218,5.643371665057607,66.04000091552734,1,18.482803216652613,19.996262347948104,490
2020-03-24,5446.0,61.66999816894531,66.43680775960183,40.448020007331536,-4.766809590656521,61.59000015258789,1,17.636935354381176,25.988787752270298,491
2020-03-25,5688.2001953125,63.95000076293945,69.18817285367223,41.59546461440592,-5.238172090732775,61.66999816894531,1,16.849705376502907,27.592708239266308,492
2020-03-26,5815.7001953125,61.0,69.94529176241049,41.92314117790396,-8.945291762410491,63.95000076293945,1,15.741985536787956,28.022150584506534,493
2020-03-27,5510.2998046875,65.54000091552734,71.10084981622225,43.07822315866988,-5.560848900694907,61.0,1,15.3902941084507,28.022626657552372,494
2020-03-30,5563.7001953125,57.08000183105469,70.9283260989196,43.17820332880961,-13.84832426786491,65.54000091552734,1,14.889392665122754,27.75012277010999,495
2020-03-31,5672.0,53.540000915527344,71.25729164803877,43.3708244348115,-17.71729073251143,57.08000183105469,1,13.84353102592502,27.88646721322727,496
2020-04-01,5454.60009765625,57.060001373291016,71.77408644090933,43.88723092670283,-14.714085067618313,53.540000915527344,1,12.902384903779343,27.886855514206502,497
2020-04-02,5480.2001953125,50.90999984741211,71.43758894327047,43.932223873885725,-20.52758909585836,57.060001373291016,1,11.436355051003314,27.505365069384744,498
2020-04-03,5415.5,46.79999923706055,71.40785276035803,43.94086477656867,-24.60785352329748,50.90999984741211,1,10.86585999622476,27.46698798378936,499
2020-04-06,5582.39990234375,45.2400016784668,72.03493629653038,44.50548698027069,-26.79493461806358,46.79999923706055,1,10.595386164704719,27.529449316259686,500
2020-04-07,5704.5,46.70000076293945,67.51616444301625,44.79375036850633,-20.816163680076798,45.2400016784668,1,10.972939575734497,22.72241407450992,501
2020-04-08,5677.7001953125,43.349998474121094,67.5203966711383,44.78901528116509,-24.170398197017207,46.70000076293945,1,11.247935579937478,22.73138138997321,502
2020-04-09,5842.7001953125,41.66999816894531,68.19933950042663,45.2510071909777,-26.52934133148132,43.349998474121094,1,11.914534975584822,22.94833230944893,503
2020-04-14,5791.2998046875,37.7599983215332,54.13711234655303,45.24945510792247,-16.37711402501983,41.66999816894531,1,12.319995750224058,8.88765723863056,504
2020-04-15,5597.7001953125,40.84000015258789,55.24722051579649,45.61077518719971,-14.407220363208602,37.7599983215332,1,12.898270381142089,9.636445328596785,505
2020-04-16,5628.39990234375,40.11000061035156,52.99942625887037,45.65820960772317,-12.88942564851881,40.84000015258789,1,12.06238667114071,7.3412166511471995,506
2020-04-17,5787.0,38.150001525878906,53.01363496245811,46.04792048342601,-14.863633436579207,40.11000061035156,1,11.673771183518738,6.965714479032101,507
2020-04-20,5812.7998046875,43.83000183105469,50.36367603434194,46.081773062900446,-6.533674203287255,38.150001525878906,1,10.61590032279111,4.281902971441497,508
2020-04-21,5641.0,45.40999984741211,51.816777959385874,46.36611538546019,-6.406778111973765,43.83000183105469,1,9.67179802974886,5.450662573925683,509
2020-04-22,5770.60009765625,41.97999954223633,52.20050472290188,46.69025237246401,-10.220505180665555,45.40999984741211,1,9.198212064831017,5.510252350437874,510
2020-04-23,5826.60009765625,41.380001068115234,49.72725021030871,46.76516665270701,-8.347249142193476,41.97999954223633,1,8.948370127310449,2.9620835576017015,511
2020-04-24,5752.2001953125,35.93000030517578,40.89015620918083,46.70517125818429,-4.960155904005049,41.380001068115234,1,8.854044398759221,-5.815015049003463,512
2020-04-27,5846.7998046875,33.290000915527344,38.47578925744465,46.72715398794061,-5.185788341917309,35.93000030517578,1,8.533966295223177,-8.251364730495958,513
2020-04-28,5958.5,33.56999969482422,38.27012798955368,46.87691670930344,-4.70012829472946,33.290000915527344,1,8.22906183553797,-8.606788719749758,514
2020-04-29,6115.2998046875,31.229999542236328,33.48734268603597,47.243534889075015,-2.2573431437996447,33.56999969482422,1,7.246150127268594,-13.756192203039042,515
2020-04-30,5901.2001953125,34.150001525878906,36.24935389714704,47.64392975043699,-2.0993523712681323,31.229999542236328,1,6.750380253269783,-11.39457585328995,516
2020-05-01,5763.10009765625,37.189998626708984,36.83922200179848,47.77697944628865,0.35077662491050177,34.150001525878906,1,6.284858606276974,-10.937757444490167,517
2020-05-04,5753.7998046875,35.970001220703125,33.902988845114315,47.7422124651549,2.06701237558881,37.189998626708984,1,5.231316226561063,-13.839223620040585,518
2020-05-05,5849.39990234375,33.61000061035156,34.24135896440553,47.76079476653652,-0.6313583540539653,35.970001220703125,1,4.816022662165965,-13.519435802130992,519
2020-05-06,5853.7998046875,34.119998931884766,33.82207581359846,47.73077232144109,0.297923118286306,33.61000061035156,1,4.638218397245838,-13.908696507842627,520
2020-05-07,5936.0,31.440000534057617,32.65047926916391,47.845237585814274,-1.2104787351062924,34.119998931884766,1,4.662523535437423,-15.194758316650365,521
2020-05-11,5939.7001953125,27.56999969482422,31.93672642909609,47.85224376615167,-4.366726734271872,31.440000534057617,1,4.7809805500363645,-15.915517337055583,522
2020-05-12,5994.7998046875,33.040000915527344,31.93707775754437,47.92113120720708,1.1029231579829748,27.56999969482422,1,4.6524319830365455,-15.984053449662714,523
2020-05-13,5904.10009765625,35.279998779296875,31.031061004488418,47.93039342407368,4.248937774808457,33.040000915527344,1,4.523332872744215,-16.89933241958526,524
2020-05-14,5741.5,32.61000061035156,32.427815440353164,48.13937924539161,0.18218516999839807,35.279998779296875,1,4.588973320048286,-15.711563805038445,525
2020-05-15,5799.7998046875,31.889999389648438,30.1937040219832,48.20523604875741,1.6962953676652361,32.61000061035156,1,4.554293672544042,-18.011532026774212,526
2020-05-18,6048.60009765625,29.299999237060547,33.266100528123054,49.07218863532905,-3.9661012910625075,31.889999389648438,1,4.652363237442513,-15.806088107205994,527
2020-05-19,6002.2001953125,30.530000686645508,32.24767422453771,49.062314731159496,-1.7176735378922032,29.299999237060547,1,4.714307120673882,-16.814640506621785,528
2020-05-20,6067.2001953125,27.989999771118164,32.388690733536684,49.138150631365974,-4.39869096241852,30.530000686645508,1,4.4787426783426065,-16.74945989782929,529
2020-05-21,6015.2998046875,29.530000686645508,30.514978817331095,49.07592176861322,-0.9849781306855867,27.989999771118164,1,3.769816315521187,-18.560942951282126,530
